Date,Open,High,Low,Close,Volume
2012-07-31,8680,8820,8660,8790,260620
2012-08-01,8690,8740,8660,8720,86445
2012-08-02,8740,8780,8720,8730,116070
2012-08-03,8620,8640,8600,8630,92217
2012-08-06,8760,8840,8760,8820,203855
2012-08-07,8810,8900,8790,8890,235756
2012-08-08,8970,9050,8930,8960,391113
2012-08-09,8940,9080,8940,9060,260600
2012-08-10,9020,9030,8930,8970,80431
2012-08-13,8970,8980,8940,8960,79419
2012-08-14,8970,9050,8970,9010,128502
2012-08-15,9030,9040,8940,9000,63753
2012-08-16,9040,9180,9040,9160,246175
2012-08-17,9200,9270,9170,9250,405263
2012-08-20,9290,9300,9220,9270,274928
2012-08-21,9250,9270,9220,9250,101332
2012-08-22,9230,9240,9150,9210,125960
2012-08-23,9160,9270,9140,9240,146017
2012-08-24,9140,9170,9130,9150,194154
2012-08-27,9220,9240,9160,9180,92612
2012-08-28,9210,9220,9070,9120,86188
2012-08-29,9130,9170,9120,9160,73118
2012-08-30,9140,9150,9040,9060,128267
2012-08-31,8980,9030,8910,8940,378740
2012-09-03,8930,8980,8840,8870,217011
2012-09-04,8870,8880,8810,8870,201834
2012-09-05,8850,8850,8750,8770,194756
2012-09-06,8770,8780,8730,8770,113988
2012-09-07,8950,8960,8890,8960,251818
2012-09-10,8920,8960,8920,8960,152522
2012-09-11,8890,8900,8860,8890,110348
2012-09-12,8900,9050,8900,9050,279623
2012-09-13,9050,9120,9010,9100,335753
2012-09-14,9240,9290,9180,9240,380868
2012-09-18,9250,9270,9200,9230,208795
2012-09-19,9260,9380,9220,9330,579539
2012-09-20,9250,9300,9150,9150,548141
2012-09-21,9200,9240,9180,9210,151485
2012-09-24,9160,9180,9120,9150,244482
2012-09-25,9120,9200,9110,9180,381842
2012-09-26,9090,9120,9040,9070,259595
2012-09-27,9020,9120,9000,9120,200670
2012-09-28,9130,9150,8990,9000,304488
2012-10-01,8970,8990,8920,8950,110346
2012-10-02,8970,9000,8920,8920,145585
2012-10-03,8920,8960,8890,8910,193362
2012-10-04,8940,9030,8890,8990,163376
2012-10-05,9020,9060,8960,9060,150896
2012-10-09,8990,9000,8920,8920,153792
2012-10-10,8820,8820,8740,8760,423866
2012-10-11,8690,8770,8670,8690,386426
2012-10-12,8690,8740,8670,8700,239165
2012-10-15,8690,8760,8650,8730,82102
2012-10-16,8800,8860,8800,8860,126581
2012-10-17,8930,9000,8910,8970,336606
2012-10-18,9040,9150,9030,9140,509885
2012-10-19,9120,9180,9090,9150,328438
2012-10-22,9030,9190,9020,9170,149656
2012-10-23,9220,9240,9120,9170,217986
2012-10-24,9070,9200,9060,9110,296544
2012-10-25,9110,9230,9100,9210,179386
2012-10-26,9220,9240,9090,9100,157375
2012-10-29,9120,9150,9060,9070,76759
2012-10-30,9100,9160,8980,9000,258033
2012-10-31,9080,9150,9060,9080,211406
2012-11-01,9080,9140,9020,9120,284420
2012-11-02,9210,9240,9190,9200,195271
2012-11-05,9160,9200,9140,9180,79908
2012-11-06,9150,9160,9120,9140,164147
2012-11-07,9190,9200,9080,9120,226896
2012-11-08,9020,9060,8960,9000,321289
2012-11-09,8920,8940,8890,8920,288279
2012-11-12,8870,8890,8830,8830,204883
2012-11-13,8880,8890,8770,8830,266225
2012-11-14,8830,8840,8810,8820,86137
2012-11-15,8870,8980,8840,8980,446130
2012-11-16,9060,9190,9050,9170,471541
2012-11-19,9310,9350,9290,9290,469187
2012-11-20,9350,9360,9270,9270,539135
2012-11-21,9360,9420,9320,9390,773144
2012-11-22,9500,9530,9460,9530,494066
2012-11-26,9640,9660,9550,9560,501953
2012-11-27,9530,9610,9530,9600,290902
2012-11-28,9540,9570,9460,9470,386576
2012-11-29,9520,9590,9510,9570,363636
2012-11-30,9600,9660,9540,9630,321079
2012-12-03,9640,9690,9610,9630,280774
2012-12-04,9590,9620,9570,9580,385515
2012-12-05,9550,9680,9540,9620,280955
2012-12-06,9680,9730,9660,9700,435379
2012-12-07,9710,9740,9680,9700,197076
2012-12-10,9750,9750,9680,9700,139205
2012-12-11,9690,9700,9650,9690,126105
2012-12-12,9750,9770,9730,9750,238124
2012-12-13,9840,9940,9840,9910,742494
2012-12-14,9890,9950,9850,9940,439344
2012-12-17,10090,10110,9990,10000,679567
2012-12-18,10030,10140,10020,10110,642322
2012-12-19,10220,10350,10180,10350,801369
2012-12-20,10280,10330,10200,10220,522485
2012-12-21,10330,10360,10100,10120,528967
2012-12-25,10290,10310,10210,10250,416727
2012-12-26,10310,10430,10290,10430,642681
2012-12-27,10510,10580,10480,10540,375179
2012-12-28,10610,10630,10570,10630,509163
2013-01-04,10960,10960,10840,10880,917587
2013-01-07,10920,10940,10780,10810,423505
2013-01-08,10750,10800,10660,10670,431440
2013-01-09,10580,10810,10570,10760,665765
2013-01-10,10840,10880,10810,10840,231724
2013-01-11,11020,11030,10940,11020,548282
2013-01-15,11130,11160,11050,11090,418906
2013-01-16,11030,11030,10780,10780,755169
2013-01-17,10860,10890,10620,10820,503233
2013-01-18,11030,11120,11000,11120,661536
2013-01-21,11160,11160,10910,10930,1013221
2013-01-22,10960,11060,10810,10910,1102359
2013-01-23,10780,10860,10660,10670,442184
2013-01-24,10650,10830,10630,10820,393353
2013-01-25,11040,11140,11010,11130,1007135
2013-01-28,11190,11210,11010,11020,960432
2013-01-29,10930,11140,10930,11090,441547
2013-01-30,11120,11320,11100,11320,601271
2013-01-31,11260,11350,11200,11330,646565
2013-02-01,11380,11450,11340,11400,559328
2013-02-04,11480,11490,11400,11470,514801
2013-02-05,11310,11390,11250,11270,898665
2013-02-06,11500,11710,11490,11650,1156821
2013-02-07,11560,11660,11490,11600,957144
2013-02-08,11480,11510,11340,11380,1137070
2013-02-12,11630,11670,11570,11570,768578
2013-02-13,11550,11580,11400,11470,407059
2013-02-14,11490,11570,11450,11530,535188
2013-02-15,11450,11480,11270,11380,833782
2013-02-18,11550,11650,11530,11620,874150
2013-02-19,11560,11620,11550,11590,279035
2013-02-20,11680,11730,11650,11680,493234
2013-02-21,11620,11650,11510,11520,630096
2013-02-22,11450,11620,11370,11620,642473
2013-02-25,11810,11880,11770,11880,810569
2013-02-26,11580,11740,11560,11630,1346184
2013-02-27,11650,11650,11460,11470,818467
2013-02-28,11640,11790,11630,11750,1048740
2013-03-01,11720,11870,11690,11810,632253
2013-03-04,11930,11990,11840,11860,533038
2013-03-05,11960,12000,11890,11910,636424
2013-03-06,12040,12160,12020,12160,1125843
2013-03-07,12270,12300,12170,12190,685239
2013-03-08,12330,12520,12310,12520,883907
2013-03-11,12560,12640,12520,12580,920346
2013-03-12,12690,12700,12550,12550,664470
2013-03-13,12490,12580,12460,12480,709657
2013-03-14,12560,12630,12480,12620,451743
2013-03-15,12680,12800,12670,12800,659617
2013-03-18,12570,12620,12460,12480,1250712
2013-03-19,12660,12730,12650,12730,672876
2013-03-21,12840,12890,12830,12870,665416
2013-03-22,12730,12760,12580,12610,989119
2013-03-25,12770,12840,12720,12810,883981
2013-03-26,12710,12790,12670,12680,632817
2013-03-27,12800,12840,12750,12840,421695
2013-03-28,12770,12780,12600,12680,1097729
2013-03-29,12720,12750,12640,12690,441949
2013-04-01,12700,12710,12470,12510,804383
2013-04-02,12350,12380,12100,12330,1061002
2013-04-03,12520,12680,12460,12680,635435
2013-04-04,12490,13040,12380,13010,1896908
2013-04-05,13520,13560,13120,13140,2347829
2013-04-08,13550,13570,13420,13540,906623
2013-04-09,13650,13680,13490,13530,872086
2013-04-10,13530,13660,13510,13630,646040
2013-04-11,13780,13880,13720,13830,1002451
2013-04-12,13790,13880,13740,13840,716402
2013-04-15,13690,13750,13600,13670,743734
2013-04-16,13350,13660,13310,13650,997104
2013-04-17,13670,13750,13660,13740,606887
2013-04-18,13620,13730,13550,13630,919289
2013-04-19,13630,13710,13540,13710,615134
2013-04-22,13910,13970,13880,13920,969765
2013-04-23,13900,13930,13850,13870,413534
2013-04-24,14050,14180,14040,14180,920562
2013-04-25,14220,14340,14180,14270,808937
2013-04-26,14330,14350,14210,14290,639161
2013-04-30,14190,14250,14140,14210,539963
2013-05-01,14180,14200,14140,14180,331769
2013-05-02,14100,14140,13990,14060,745495
2013-05-07,14440,14570,14410,14540,1266523
2013-05-08,14570,14800,14560,14640,1048409
2013-05-09,14730,14790,14560,14600,806832
2013-05-10,14910,15030,14880,15030,1268417
2013-05-13,15170,15240,15110,15200,1066452
2013-05-14,15230,15230,15140,15190,655973
2013-05-15,15390,15500,15390,15450,1096063
2013-05-16,15570,15570,15270,15440,1507091
2013-05-17,15330,15570,15280,15570,798140
2013-05-20,15700,15790,15660,15770,662687
2013-05-21,15680,15790,15660,15770,463184
2013-05-22,15860,16120,15850,16050,1003738
2013-05-23,16170,16360,14860,15000,3535702
2013-05-24,15260,15400,14350,15010,3759896
2013-05-27,14520,14690,14390,14450,1866768
2013-05-28,14320,14780,14290,14700,1434224
2013-05-29,14950,14950,14600,14620,1056879
2013-05-30,14350,14460,13890,14040,1911259
2013-05-31,14250,14290,14030,14100,1112329
2013-06-03,13900,13900,13590,13650,1205268
2013-06-04,13550,13980,13400,13980,1810685
2013-06-05,13920,14100,13340,13360,1212512
2013-06-06,13230,13590,13160,13170,1149428
2013-06-07,13040,13460,12870,13080,2140921
2013-06-10,13670,13940,13540,13930,887290
2013-06-11,13890,13950,13620,13700,1472191
2013-06-12,13420,13680,13330,13640,660739
2013-06-13,13320,13320,12740,12750,1926182
2013-06-14,13190,13260,12960,13070,1103839
2013-06-17,12920,13420,12880,13420,708477
2013-06-18,13350,13490,13250,13350,666508
2013-06-19,13620,13650,13440,13590,596454
2013-06-20,13420,13540,13300,13350,749831
2013-06-21,13050,13720,13020,13710,872633
2013-06-24,13810,13830,13360,13380,641938
2013-06-25,13430,13580,13090,13360,547274
2013-06-26,13550,13560,13120,13140,475481
2013-06-27,13300,13610,13210,13610,724687
2013-06-28,13710,14100,13700,14010,1171657
2013-07-01,14140,14230,13920,14210,428713
2013-07-02,14310,14500,14260,14470,832608
2013-07-03,14520,14540,14340,14410,812119
2013-07-04,14170,14290,14130,14190,401980
2013-07-05,14340,14530,14330,14520,574651
2013-07-08,14680,14700,14240,14290,1090614
2013-07-09,14470,14680,14370,14650,674578
2013-07-10,14640,14750,14460,14620,807641
2013-07-11,14470,14690,14450,14670,486059
2013-07-12,14670,14770,14610,14690,491301
2013-07-16,14800,14840,14750,14790,352272
2013-07-17,14680,14810,14640,14800,459133
2013-07-18,14850,15030,14840,15000,578615
2013-07-19,15110,15160,14600,14800,1334089
2013-07-22,14990,14990,14710,14860,678741
2013-07-23,14760,15030,14740,14990,635443
2013-07-24,14920,14950,14820,14940,518121
2013-07-25,14930,14940,14730,14780,415023
2013-07-26,14540,14580,14310,14360,648323
2013-07-29,14070,14150,13850,13850,683189
2013-07-30,13820,14110,13810,14090,515097
2013-07-31,13920,14020,13820,13860,509512
2013-08-01,13840,14180,13820,14170,597959
2013-08-02,14370,14660,14340,14650,658127
2013-08-05,14500,14570,14410,14430,343488
2013-08-06,14410,14600,14210,14590,534912
2013-08-07,14290,14340,14030,14050,667262
2013-08-08,14000,14240,13730,13790,783285
2013-08-09,13850,13950,13710,13820,853305
2013-08-12,13690,13850,13610,13710,501254
2013-08-13,13910,14060,13880,14050,310955
2013-08-14,14130,14250,13930,14230,389476
2013-08-15,14020,14180,13900,13940,699314
2013-08-16,13740,13940,13720,13850,522271
2013-08-19,13830,13930,13770,13930,200170
2013-08-20,13820,13920,13570,13580,641634
2013-08-21,13620,13690,13430,13620,590614
2013-08-22,13500,13640,13410,13550,726436
2013-08-23,13810,13960,13770,13840,612472
2013-08-26,13910,13930,13770,13810,216204
2013-08-27,13740,13870,13690,13730,190981
2013-08-28,13410,13590,13370,13550,712119
2013-08-29,13580,13660,13550,13630,375318
2013-08-30,13750,13820,13530,13590,551371
2013-09-02,13630,13810,13600,13770,461940
2013-09-03,13940,14180,13940,14160,761929
2013-09-04,14070,14260,14020,14240,398442
2013-09-05,14330,14370,14170,14240,501254
2013-09-06,14280,14280,14020,14060,346052
2013-09-09,14550,14560,14310,14390,893789
2013-09-10,14510,14650,14480,14620,813795
2013-09-11,14710,14770,14620,14630,682649
2013-09-12,14600,14660,14520,14570,276842
2013-09-13,14520,14640,14430,14590,512529
2013-09-17,14660,14690,14520,14520,559772
2013-09-18,14630,14840,14610,14690,682951
2013-09-19,14890,14970,14780,14960,943424
2013-09-20,14990,15020,14900,14980,676116
2013-09-24,14830,14970,14810,14940,517124
2013-09-25,14940,14960,14820,14820,407927
2013-09-26,14790,15070,14680,15060,669254
2013-09-27,15070,15090,14980,15020,408917
2013-09-30,14770,14910,14700,14740,523686
2013-10-01,14790,14940,14740,14750,449375
2013-10-02,14740,14860,14380,14440,1010066
2013-10-03,14420,14500,14360,14440,410849
2013-10-04,14320,14420,14210,14320,536514
2013-10-07,14320,14350,14110,14130,486441
2013-10-08,14070,14200,14020,14170,539046
2013-10-09,14050,14310,14030,14290,316468
2013-10-10,14390,14470,14350,14470,270018
2013-10-11,14590,14730,14570,14670,621197
2013-10-15,14780,14800,14700,14710,401641
2013-10-16,14720,14790,14700,14730,366006
2013-10-17,14910,14950,14770,14850,570335
2013-10-18,14860,14900,14780,14840,474994
2013-10-21,14910,15030,14900,14970,387902
2013-10-22,14960,15040,14920,15000,379800
2013-10-23,15050,15070,14700,14710,720328
2013-10-24,14640,14780,14540,14750,516142
2013-10-25,14710,14720,14360,14380,781930
2013-10-28,14530,14680,14460,14680,483557
2013-10-29,14550,14680,14500,14620,372942
2013-10-30,14750,14810,14700,14770,597328
2013-10-31,14750,14810,14590,14610,462681
2013-11-01,14690,14690,14390,14480,537666
2013-11-05,14600,14600,14410,14490,435428
2013-11-06,14420,14690,14410,14610,398476
2013-11-07,14650,14660,14500,14510,295428
2013-11-08,14320,14400,14300,14350,553710
2013-11-11,14570,14590,14480,14540,501762
2013-11-12,14560,14860,14560,14850,921250
2013-11-13,14800,14880,14770,14850,627906
2013-11-14,14950,15260,14930,15150,2022252
2013-11-15,15340,15500,15280,15460,1563935
2013-11-18,15540,15570,15390,15460,1170143
2013-11-19,15410,15460,15300,15420,753779
2013-11-20,15460,15510,15360,15370,548282
2013-11-21,15470,15680,15450,15670,1463393
2013-11-22,15830,15880,15600,15680,1352689
2013-11-25,15830,15930,15760,15920,1021849
2013-11-26,15800,15880,15760,15830,650620
2013-11-27,15720,15820,15710,15750,478237
2013-11-28,15920,16020,15910,16020,991199
2013-11-29,15950,16030,15800,15950,806242
2013-12-02,15950,16000,15870,15950,579514
2013-12-03,16050,16100,15960,16050,821027
2013-12-04,15780,15880,15610,15720,1703889
2013-12-05,15660,15730,15420,15470,952581
2013-12-06,15400,15630,15390,15590,854377
2013-12-09,15900,15940,15850,15940,1003347
2013-12-10,15920,15930,15850,15900,472185
2013-12-11,15790,15860,15670,15820,631626
2013-12-12,15640,15670,15540,15640,884243
2013-12-13,15760,15840,15540,15720,1072275
2013-12-16,15710,15710,15430,15450,1391827
2013-12-17,15580,15620,15540,15570,371201
2013-12-18,15540,15890,15540,15860,1036256
2013-12-19,16130,16200,16090,16150,2174381
2013-12-20,16050,16170,16030,16170,1183055
2013-12-24,16270,16330,16150,16180,1213187
2013-12-25,16140,16320,16140,16320,607020
2013-12-26,16390,16500,16380,16490,843997
2013-12-27,16510,16540,16370,16510,698823
2013-12-30,16590,16650,16490,16620,1149884
2014-01-06,16420,16460,16170,16220,2224096
2014-01-07,16130,16260,16080,16140,810894
2014-01-08,16270,16440,16230,16440,564999
2014-01-09,16300,16310,16150,16200,1059178
2014-01-10,16160,16250,16070,16230,1111422
2014-01-14,15850,15900,15690,15730,2241544
2014-01-15,16000,16110,15950,16110,663793
2014-01-16,16150,16260,16030,16080,603249
2014-01-17,15980,16100,15930,16050,347985
2014-01-20,16030,16040,15880,15960,510982
2014-01-21,16020,16220,16020,16110,411534
2014-01-22,16060,16190,15950,16140,584734
2014-01-23,16220,16280,16000,16020,646768
2014-01-24,15770,15800,15580,15680,1699650
2014-01-27,15270,15380,15220,15300,1422820
2014-01-28,15330,15400,15260,15320,546055
2014-01-29,15510,15690,15500,15670,565561
2014-01-30,15330,15340,15150,15310,1076824
2014-01-31,15450,15460,15060,15200,884827
2014-02-03,15070,15150,14910,14920,863721
2014-02-04,14510,14600,14300,14320,1943800
2014-02-05,14570,14590,14270,14470,995894
2014-02-06,14530,14590,14440,14440,491238
2014-02-07,14690,14760,14650,14760,577394
2014-02-10,14980,15020,14860,15010,651142
2014-02-12,15150,15170,15060,15080,829893
2014-02-13,15070,15070,14760,14830,731264
2014-02-14,14830,14970,14520,14600,775442
2014-02-17,14630,14710,14470,14660,728036
2014-02-18,14790,15200,14740,15130,962293
2014-02-19,14990,15100,14960,15070,349190
2014-02-20,14980,15030,14710,14740,672793
2014-02-21,14890,15190,14890,15150,844765
2014-02-24,15080,15280,14950,15120,780269
2014-02-25,15260,15390,15240,15340,846849
2014-02-26,15200,15390,15190,15280,622982
2014-02-27,15220,15320,15140,15230,345833
2014-02-28,15220,15250,15030,15150,505995
2014-03-03,14950,14980,14740,14930,710590
2014-03-04,14830,15040,14820,15010,465250
2014-03-05,15220,15300,15200,15220,385070
2014-03-06,15240,15510,15170,15440,739077
2014-03-07,15590,15620,15450,15580,636879
2014-03-10,15500,15580,15390,15430,375583
2014-03-11,15490,15560,15430,15540,358910
2014-03-12,15300,15320,15130,15150,856546
2014-03-13,15150,15220,15090,15130,349357
2014-03-14,14770,14780,14570,14630,1054198
2014-03-17,14570,14670,14510,14590,876799
2014-03-18,14830,14850,14700,14730,405550
2014-03-19,14800,14970,14590,14760,585506
2014-03-20,14850,14850,14500,14570,781632
2014-03-24,14560,14810,14560,14780,583685
2014-03-25,14660,14830,14600,14720,301546
2014-03-26,14790,14860,14690,14760,291263
2014-03-27,14650,15070,14620,15030,766349
2014-03-28,14950,15120,14920,15100,357729
2014-03-31,15240,15250,15120,15210,480896
2014-04-01,15230,15270,15150,15190,337162
2014-04-02,15290,15490,15290,15350,768454
2014-04-03,15420,15590,15390,15470,858051
2014-04-04,15400,15510,15400,15480,375929
2014-04-07,15270,15310,15180,15210,568843
2014-04-08,15130,15150,15000,15030,480177
2014-04-09,14850,14910,14680,14720,1289902
2014-04-10,14900,14920,14630,14720,705894
2014-04-11,14310,14420,14260,14340,1514289
2014-04-14,14260,14400,14260,14320,495009
2014-04-15,14480,14500,14350,14400,493105
2014-04-16,14560,14800,14540,14800,627464
2014-04-17,14790,14900,14740,14820,455854
2014-04-18,14880,14930,14840,14900,272071
2014-04-21,14930,15050,14900,14900,425733
2014-04-22,14980,15000,14770,14770,338184
2014-04-23,14890,14950,14850,14950,313654
2014-04-24,14950,14960,14760,14810,269271
2014-04-25,14760,14960,14710,14850,482973
2014-04-28,14670,14720,14600,14680,322499
2014-04-30,14820,14820,14660,14680,323994
2014-05-01,14730,14880,14730,14880,372540
2014-05-02,14840,14870,14800,14850,206183
2014-05-07,14670,14680,14440,14450,1189800
2014-05-08,14550,14650,14490,14560,376329
2014-05-09,14500,14670,14480,14600,418113
2014-05-12,14580,14630,14520,14540,236519
2014-05-13,14770,14860,14770,14820,632819
2014-05-14,14790,14820,14740,14810,303302
2014-05-15,14670,14710,14580,14680,332319
2014-05-16,14480,14500,14400,14500,744611
2014-05-19,14540,14560,14380,14410,452312
2014-05-20,14490,14540,14430,14460,248875
2014-05-21,14370,14450,14350,14440,465507
2014-05-22,14570,14770,14530,14730,843578
2014-05-23,14780,14920,14780,14850,643244
2014-05-26,14970,15000,14920,14980,458490
2014-05-27,14980,15140,14980,15030,863721
2014-05-28,15030,15120,15000,15080,368194
2014-05-29,14990,15120,14970,15080,415686
2014-05-30,15110,15150,14980,15030,461197
2014-06-02,15190,15380,15170,15330,790853
2014-06-03,15470,15500,15430,15440,927596
2014-06-04,15500,15500,15390,15460,569001
2014-06-05,15520,15560,15420,15500,588161
2014-06-06,15530,15550,15450,15480,592321
2014-06-09,15600,15630,15530,15530,564599
2014-06-10,15540,15600,15370,15390,651843
2014-06-11,15400,15490,15400,15480,333923
2014-06-12,15350,15400,15260,15380,517300
2014-06-13,15250,15540,15220,15500,598807
2014-06-16,15460,15470,15270,15360,455136
2014-06-17,15380,15430,15360,15380,187740
2014-06-18,15410,15560,15410,15540,337733
2014-06-19,15560,15790,15550,15780,1092570
2014-06-20,15750,15840,15720,15750,566507
2014-06-23,15830,15870,15750,15790,870228
2014-06-24,15730,15850,15670,15790,576890
2014-06-25,15710,15770,15680,15680,457185
2014-06-26,15760,15770,15700,15740,269332
2014-06-27,15730,15730,15450,15530,791117
2014-06-30,15580,15610,15470,15580,332433
2014-07-01,15610,15820,15570,15750,495140
2014-07-02,15830,15870,15780,15790,524266
2014-07-03,15840,15850,15750,15790,475118
2014-07-04,15750,15760,15650,15690,617991
2014-07-07,15680,15720,15620,15620,213628
2014-07-08,15540,15640,15460,15560,738973
2014-07-09,15420,15540,15420,15540,292333
2014-07-10,15540,15570,15450,15470,167321
2014-07-11,15350,15440,15330,15400,270487
2014-07-14,15420,15570,15420,15540,147390
2014-07-15,15580,15670,15580,15630,320273
2014-07-16,15600,15660,15590,15610,162956
2014-07-17,15660,15700,15580,15600,263336
2014-07-18,15400,15450,15340,15450,501796
2014-07-22,15520,15620,15510,15560,479833
2014-07-23,15590,15610,15540,15560,123437
2014-07-24,15570,15610,15460,15500,272998
2014-07-25,15580,15690,15570,15690,383750
2014-07-28,15650,15790,15650,15770,677083
2014-07-29,15800,15870,15790,15870,667498
2014-07-30,15880,15910,15820,15870,431733
2014-07-31,15990,16000,15850,15850,800670
2014-08-01,15720,15840,15720,15770,541126
2014-08-04,15710,15770,15670,15700,383824
2014-08-05,15740,15740,15540,15570,454858
2014-08-06,15500,15500,15350,15410,726212
2014-08-07,15380,15480,15290,15470,529455
2014-08-08,15270,15300,14980,15010,1638036
2014-08-11,15310,15390,15200,15350,777514
2014-08-12,15380,15470,15360,15400,344738
2014-08-13,15360,15470,15330,15450,186457
2014-08-14,15510,15570,15500,15530,355054
2014-08-15,15530,15560,15500,15550,413305
2014-08-18,15580,15590,15530,15550,283953
2014-08-19,15680,15710,15650,15690,348464
2014-08-20,15720,15730,15660,15680,467915
2014-08-21,15750,15840,15750,15810,883130
2014-08-22,15850,15860,15760,15780,681523
2014-08-25,15830,15860,15780,15840,390804
2014-08-26,15830,15840,15750,15750,425345
2014-08-27,15780,15830,15710,15770,342853
2014-08-28,15720,15720,15660,15700,386746
2014-08-29,15650,15680,15590,15670,500457
2014-09-01,15690,15720,15680,15720,152896
2014-09-02,15770,15980,15750,15900,884522
2014-09-03,16010,16070,15960,15970,1026467
2014-09-04,15950,15980,15900,15920,248699
2014-09-05,16040,16050,15880,15910,304748
2014-09-08,15970,15980,15900,15930,217438
2014-09-09,16040,16050,15970,15990,269039
2014-09-10,15910,16040,15900,16030,268919
2014-09-11,16120,16170,16090,16140,832806
2014-09-12,16180,16230,16060,16180,1008555
2014-09-16,16160,16180,16110,16150,427341
2014-09-17,16200,16210,16130,16130,252172
2014-09-18,16260,16350,16240,16320,1193877
2014-09-19,16420,16610,16410,16560,1518643
2014-09-22,16500,16540,16400,16460,380511
2014-09-24,16320,16460,16320,16420,437619
2014-09-25,16580,16610,16550,16610,531374
2014-09-26,16430,16600,16420,16590,508720
2014-09-29,16670,16690,16610,16640,539901
2014-09-30,16570,16580,16390,16510,721634
2014-10-01,16500,16570,16420,16420,636488
2014-10-02,16240,16270,15980,16020,1638036
2014-10-03,15950,16050,15900,16040,1002327
2014-10-06,16220,16310,16140,16230,758467
2014-10-07,16150,16250,16090,16130,618354
2014-10-08,15900,15980,15850,15940,669670
2014-10-09,16000,16070,15800,15820,642742
2014-10-10,15630,15680,15560,15640,946641
2014-10-14,15270,15430,15250,15290,989467
2014-10-15,15340,15410,15230,15390,884492
2014-10-16,15020,15120,14980,15060,1943368
2014-10-17,15100,15150,14840,14860,1599713
2014-10-20,15230,15430,15210,15430,1033084
2014-10-21,15430,15430,15070,15130,1338068
2014-10-22,15390,15520,15320,15500,571808
2014-10-23,15430,15560,15370,15470,699006
2014-10-24,15700,15700,15550,15620,683307
2014-10-27,15730,15750,15650,15710,555667
2014-10-28,15660,15700,15580,15640,549043
2014-10-29,15730,15920,15720,15870,893654
2014-10-30,15940,16030,15910,16000,591767
2014-10-31,16150,16860,16150,16730,3844904
2014-11-04,17130,17480,17090,17200,2991095
2014-11-05,17120,17350,17120,17310,1459153
2014-11-06,17360,17420,17070,17150,1366373
2014-11-07,17300,17310,17180,17230,579586
2014-11-10,17100,17180,17060,17130,339940
2014-11-11,17220,17520,17200,17460,1252019
2014-11-12,17610,17820,17520,17580,1936628
2014-11-13,17540,17770,17470,17750,856721
2014-11-14,17820,17870,17660,17850,864264
2014-11-17,17750,17780,17240,17340,1849805
2014-11-18,17560,17720,17550,17710,795464
2014-11-19,17730,17840,17640,17660,601261
2014-11-20,17780,17780,17630,17670,390090
2014-11-21,17630,17750,17460,17730,781065
2014-11-25,17850,17860,17720,17770,500369
2014-11-26,17710,17800,17690,17770,360203
2014-11-27,17680,17710,17570,17610,346091
2014-11-28,17680,17840,17680,17810,695639
2014-12-01,17820,18020,17810,17960,820210
2014-12-02,17830,18060,17830,18030,459942
2014-12-03,18140,18260,18070,18090,747267
2014-12-04,18260,18300,18190,18250,463661
2014-12-05,18200,18300,18140,18300,452459
2014-12-08,18360,18410,18240,18300,714107
2014-12-09,18150,18270,18140,18170,723864
2014-12-10,17970,18010,17670,17790,1235777
2014-12-11,17520,17650,17400,17640,759705
2014-12-12,17680,17900,17650,17760,544234
2014-12-15,17450,17630,17390,17470,1068376
2014-12-16,17210,17250,17060,17090,1403061
2014-12-17,17030,17240,17010,17190,697730
2014-12-18,17570,17640,17520,17570,547620
2014-12-19,17910,17980,17830,17970,1066363
2014-12-22,18040,18060,17940,18000,465462
2014-12-24,18210,18240,18170,18200,462694
2014-12-25,18150,18200,18130,18150,198232
2014-12-26,18160,18230,18150,18210,195889
2014-12-29,18290,18300,17890,18130,731756
2014-12-30,18100,18110,17830,17850,483939
2015-01-05,17720,17930,17590,17780,727713
2015-01-06,17430,17470,17250,17270,1405279
2015-01-07,17140,17350,17130,17270,737548
2015-01-08,17440,17630,17390,17560,607982
2015-01-09,17740,17740,17510,17570,504940
2015-01-13,17330,17460,17190,17440,773909
2015-01-14,17320,17410,17130,17170,754296
2015-01-15,17220,17510,17210,17480,785421
2015-01-16,17120,17240,16950,17240,1957143
2015-01-19,17390,17420,17280,17380,504886
2015-01-20,17440,17740,17440,17740,646051
2015-01-21,17680,17710,17560,17660,416808
2015-01-22,17690,17730,17600,17700,235868
2015-01-23,17900,17920,17840,17870,609569
2015-01-26,17670,17860,17660,17840,219690
2015-01-27,18020,18150,18010,18140,802753
2015-01-28,17980,18240,17970,18190,459966
2015-01-29,18010,18170,17960,17970,525366
2015-01-30,18160,18190,18050,18060,520632
2015-02-02,17900,18020,17850,17940,684168
2015-02-03,18050,18050,17660,17720,739820
2015-02-04,17960,18130,17920,18050,650867
2015-02-05,17980,18010,17860,17890,533736
2015-02-06,18080,18100,17990,18010,381696
2015-02-09,18170,18190,18040,18100,542282
2015-02-10,18020,18060,17930,18040,396116
2015-02-12,18320,18390,18300,18350,1630161
2015-02-13,18290,18360,18250,18310,414289
2015-02-16,18400,18460,18370,18390,489702
2015-02-17,18330,18400,18280,18380,323122
2015-02-18,18480,18600,18470,18580,520849
2015-02-19,18620,18720,18620,18650,425594
2015-02-20,18710,18760,18690,18720,516544
2015-02-23,18890,18910,18800,18870,563551
2015-02-24,18870,19010,18830,18990,467986
2015-02-25,19040,19060,18960,19000,278318
2015-02-26,19000,19210,19000,19210,609106
